time,name,mac,rssi
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172502,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172502,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172502,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172503,LOM-2G,a0:63:91:31:3f:72,-82
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172503,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172503,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172503,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172504,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172504,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172504,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172504,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-68
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-72
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172504,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172504,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-72
1485172504,Combain Mobile AB,94:44:44:fc:36:7b,-66
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172505,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172505,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172506,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172506,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172506,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172506,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172506,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172507,Worxmate Guest,28:10:7b:15:f1:8e,-78
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172507,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172507,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172508,Worxmate Guest,28:10:7b:15:f1:8e,-38
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172508,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172508,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172508,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172508,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172508,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172509,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172509,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172509,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172510,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172510,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172510,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172510,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172510,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172511,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172511,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172511,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172511,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172511,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172511,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172511,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172512,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172512,Worxmate,d0:17:c2:b3:49:71,-82
1485172512,LOM-2G,a0:63:91:31:3f:72,-82
1485172512,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172512,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172512,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172512,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172512,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-52
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-52
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-54
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172513,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172513,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172514,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172514,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172514,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172514,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172514,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172514,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172514,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485172514,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172515,Worxmate Guest,28:10:7b:15:f1:8e,-60
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-70
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-64
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-54
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-60
1485172515,Combain Mobile AB,94:44:44:fc:36:7b,-56
1485172515,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172515,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485172516,Worxmate Guest,28:10:7b:15:f1:8e,-58
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172516,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172516,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485172516,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172516,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172517,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172517,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172517,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172517,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172517,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172517,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172517,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172518,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172518,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485172518,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172518,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172519,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172519,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172519,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485172519,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485172519,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172519,LOM-2G,a0:63:91:31:3f:72,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,LOM-2G,a0:63:91:31:3f:72,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-74
1485172519,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172519,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-74
1485172519,LOM-2G,a0:63:91:31:3f:72,-76
1485172519,LOM-2G,a0:63:91:31:3f:72,-72
1485172519,LOM-2G,a0:63:91:31:3f:72,-72
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172519,LOM-2G,a0:63:91:31:3f:72,-76
1485172519,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172519,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172519,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172519,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172519,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172520,LOM-2G,a0:63:91:31:3f:72,-74
1485172520,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-74
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-82
1485172520,LOM-2G,a0:63:91:31:3f:72,-80
1485172520,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172520,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172520,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172520,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172520,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172521,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172521,LOM-2G,a0:63:91:31:3f:72,-78
1485172521,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172521,Cognimatics 2.4,e0:3f:49:25:d6:b0,-74
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172521,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172521,Cognimatics Guest,e0:3f:49:25:d6:b1,-80
1485172522,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172522,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172522,Combain_GUEST,d0:17:c2:b3:49:72,-88
1485172522,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172522,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172522,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172522,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172522,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172522,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485172522,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172522,Combain,d0:17:c2:b3:49:70,-70
1485172522,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172523,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172523,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172523,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172524,LOM-Guest2.4GHz,a2:63:91:31:3f:73,-76
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485172524,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172524,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485172524,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172524,Worxmate Guest,28:10:7b:15:f1:8e,-40
1485172524,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172525,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485172525,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172525,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485172525,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172525,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-74
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485172526,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485172526,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
